Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Sales Demonstrator,"Dehradun, Uttarakhand",Full Time,Sales Support & Operations Department,9 Jun 2023,5.0,5.0,3.0,3.0,3.0,4.0,2.0,Not good  no timing,Policy  not better
Product Manager,Greater Noida,Full Time,Product Management - Technology Department,8 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All is well,Nothing about negative at this pint
Ac Technician,India Bihar ( East Champaran),Full Time,Surveying Department,3 Jun 2023,3.0,3.0,3.0,3.0,2.0,3.0,2.0,As an ac technician,Nothing
Senior Production Engineer,Greater Noida,Full Time,Production & Manufacturing Department,4 Sep 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work culture and transport good and good apriciation,No
Call Coordinator,"Ghaziabad, Uttar Pradesh",Full Time,Back Office Department,9 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Haier India is one stop solution for buying home appliances, well done","Hate, hectic, no life only work, no job security"
Quality Engineer,Pune,Full Time,Production & Manufacturing Department,3 Jun 2023,4.0,3.0,2.0,3.0,3.0,4.0,2.0,Working in Shift,No dislike
Manager Sales,"Kolkata, West Bengal",Full Time,Retail & B2C Sales Department,9 May 2023,5.0,4.0,5.0,4.0,3.0,4.0,3.0,You would learn a lot,Promotion process
Receptionist,Chennai,Full Time,Back Office Department,5 May 2023,5.0,5.0,5.0,2.0,5.0,5.0,2.0,More customer satisfied,Some customer not satisfied
Store Manager Washing Machine,Greater Noida,Full Time,"BFSI, Investments & Trading Department",8 Jun 2023,2.0,2.0,2.0,2.0,1.0,1.0,1.0,Don’t like,There is no friendly culture
R&d Engineer,"Pune, Maharashtra",Full Time,Engineering & Manufacturing Department,7 Jul 2023,3.0,3.0,3.0,3.0,4.0,5.0,3.0,Culture team is good,Work and life can't balance
Head - Service Network Operations,Greater Noida,Full Time,Service Delivery Department,9 Feb 2023,5.0,4.0,4.0,4.0,5.0,5.0,4.0,Gr8 environment and supportive management. Culture promotes innovation.,Variable pay structure is high
Rso,"Bhubaneswar, Odisha",Full Time,Marketing Department,1 May 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,No i am happy in my work
Product Manager,Greater Noida,Full Time,Marketing Department,0 Jun 2023,3.0,2.0,2.0,4.0,4.0,2.0,3.0,Incentives are good,Work life balance
Quality Inspector   (working remotely),,Full Time,Production & Manufacturing Department,8 May 2023,5.0,5.0,4.0,5.0,5.0,4.0,5.0,Quality inspector,"No ,I enjoyed working in the company"
Operations Manager,"New Delhi, Delhi",Full Time,SCM & Logistics Department,1 May 2023,3.0,2.0,2.0,3.0,3.0,3.0,3.0,Good growth perspects,Poor work life balance
Paint Shop Maintenance Engineer,Greater Noida,Full Time,Engineering - Hardware & Networks Department,0 May 2023,3.0,3.0,2.0,4.0,1.0,3.0,1.0,get to learn here,here there is no value of worker
Hadoop Administrator   (working remotely),,Part Time,General Insurance Department,1 Jun 2023,3.0,4.0,4.0,4.0,3.0,4.0,3.0,We are also like to this job,Do not dislike this job
Tv Producer,Chennai,Full Time,Production Department,3 Apr 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Nothing to saw about that use less Haier 43inch China TV,It's work only 6 month
Deputy Manager,"Mumbai, Maharashtra",Full Time,Enterprise & B2B Sales Department,8 Oct 2022,2.0,2.0,1.0,1.0,2.0,1.0,1.0,Competitiveness,"A lot of things.
1. Internal politics.
2. Lower pay package compared to industry standards.
3. Unprofessional leadership in Inst. business.
Suggestion:
DO NOT JOIN INSTITUTIONAL SALES DEPT. in this organisation."
Regional Sales Manager,"New Delhi, Delhi",Full Time,Retail & B2C Sales Department,1 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Hr policy are good,Nothing to dislike
Assistant Manager Administrator,"Greater Noida, Uttar Pradesh",Full Time,Administration Department,5 Aug 2023,3.0,2.0,2.0,4.0,2.0,2.0,4.0,Only good salary,No social or family life
Branch Marketing Manager,"Ludhiana, Punjab",Full Time,Recruitment Marketing & Branding Department,4 Apr 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nice working culture,Limited Growth
Customer Service Manager,"Chennai, Tamil Nadu",Freelancer,Operations Department,2 Jun 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nothing,They're not fit for this business
Area Sales Manager,"Bengaluru/Bangalore, Karnataka",Full Time,Retail & B2C Sales Department,8 Apr 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Innovation, vision","Nothing, nothing nothing"
Senior Quality Engineer,"Shirur, Maharashtra",Full Time,Quality Assurance and Testing Department,6 Apr 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Yes, Good Working culture . New learning platform & Great opportunity to Achieve Courier goal.",No
Manager M1,Pune,Full Time,Retail & B2C Sales Department,3 Sep 2023,3.0,2.0,3.0,4.0,1.0,4.0,2.0,Keep updating employees thru launching new products,Work culture and people at level of Branch manager especially in West zone. Too much over commitment given by zsm in market.
Sales And Promotion Executive,"Agra, Uttar Pradesh",Full Time,Retail & B2C Sales Department,2 Feb 2023,5.0,5.0,5.0,4.0,4.0,5.0,4.0,Support staff and training culture of this company is amazing 😍,Nothing
Electrical Engineer,Greater Noida,Full Time,Quality Assurance and Testing Department,5 Apr 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Padgett pvt ltd. Noida sector 59,Best
Regional Sales Officer,"Guwahati, Assam",Contractual,Retail & B2C Sales Department,4 Aug 2023,3.0,4.0,3.0,2.0,2.0,3.0,1.0,Working Environment is not bad,"No Growth, No Increment, No Up liftment."
Brand Manager,"Raipur, Chhattisgarh",Full Time,Recruitment Marketing & Branding Department,2 Jul 2023,5.0,4.0,5.0,5.0,4.0,4.0,4.0,Good for work,Nothing ....it's good for working
Salesman,"Amreli, Gujarat",Full Time,Merchandising & Planning Department,1 Aug 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Likes work to Haier,Work is good Haier job
Operations Manager,Pune,Full Time,"Operations, Maintenance & Support Department",1 May 2023,3.0,2.0,4.0,3.0,2.0,4.0,4.0,Good to work.,Salary increments.
Data Operator,Pune,Full Time,DBA / Data warehousing Department,3 Mar 2023,5.0,4.0,3.0,4.0,3.0,4.0,3.0,"Knowledge, work time very good",Management of contract not good
Sales Associate,"Rae Bareli, Uttar Pradesh",Full Time,"Customer Success, Service & Operations Department",8 Mar 2023,5.0,5.0,5.0,3.0,5.0,5.0,5.0,Staff was very helpful and sporting,Sallery was not good.
Assistt. General Manager- Water Heater,"Greater Noida, Uttar Pradesh",Full Time,Retail & B2C Sales Department,9 Mar 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Excellent work environment,I am looking for grade upgradation
Senior Executive,Pune,Full Time,Accounting & Taxation Department,8 Jan 2023,4.0,3.0,5.0,3.0,4.0,2.0,4.0,W9rk culture.,"Veriable portion in salary.
Job insecurity of Senior becouse of not having degree in some Departments."
Assistant Manager,Pune,Full Time,Procurement & Purchase Department,8 Apr 2023,4.0,4.0,3.0,4.0,4.0,4.0,4.0,Systematic approach in every work,Company is very good for Consumer Durable (Very big basket for all range)
Manager   (working remotely),,Full Time,Retail & B2C Sales Department,9 Jan 2023,4.0,3.0,2.0,4.0,4.0,3.0,2.0,Some changes required like - Traning/Grooming,"Opportunity to grow by performing, no politics within internal team"
Ppc Manager,Pune,Full Time,Supply Chain Management Department,0 Dec 2022,3.0,3.0,4.0,3.0,4.0,3.0,4.0,"Poor work life balance, Variable salary",Where i can  learn new things gain more knowledge and improve mt skills in next level
Assistant Branch Commercial Manger,Chennai,Full Time,Audit & Control Department,6 Jan 2023,4.0,4.0,4.0,3.0,3.0,4.0,1.0,No,work life balance
Business Development Manager And Team Lead,Greater Noida,Full Time,BD / Pre Sales Department,8 Aug 2023,2.0,3.0,1.0,2.0,3.0,2.0,1.0,less trust on employees,All are very much good person
Regional Salesofficer,Siliguri,Full Time,Retail & B2C Sales Department,1 Apr 2023,5.0,4.0,4.0,5.0,4.0,5.0,5.0,No,"When we go to work, we want to know that our jobs are safe and that we are valued by management. If you are the manager of a team of employees (or the owner of a business), it’s important to understand that people want to feel safe and secure. It is going to be very hard for your employees to do their best work if they have to worry and stress about the future of their job."
Quality Engineer,Pune,,,5 Jul 2021,4.0,4.0,3.0,4.0,4.0,4.0,3.0,"Hate, hectic, no life only work, no job security, no personal life, salary poor structure. You can' t work in this culture in which no any firm .",
Hvac Engineer,"Noida, Uttar Pradesh",Full Time,Engineering Department,8 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Company facilities
Company environment","All is good.
Company provides so many facilities"
Manager,Pune,Full Time,Strategic Management Department,3 Mar 2023,3.0,1.0,4.0,3.0,1.0,3.0,3.0,Learning every day,Lack of work life balance
Product Manager,Pune,Full Time,Retail & B2C Sales Department,3 Aug 2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,The whole Management is illiterate & if you are MBA qualified then you are in wrong Company.All old Employee of Haier is from Videocon industries & when Videocon was running they hire employee from Distributor.So you can think that what will be Culture of Haier.Drastic Chinese Company,Everything is worst in Haier..
Junior Engineer Production,Greater Noida,Full Time,Production Department,3 May 2023,4.0,4.0,3.0,4.0,4.0,3.0,2.0,Good MNC company,Poor work culture
Senior Engineer,Pune,Full Time,Production Department,0 Aug 2023,5.0,5.0,3.0,3.0,4.0,5.0,3.0,Good Culture,Nothing to say
Qa Qc Engineer,"Greater Noida, Uttar Pradesh",Full Time,Production & Manufacturing Department,0 May 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good culture and care our employe,Nothing
Senior Manager Legal,Greater Noida,Full Time,Legal Operations Department,5 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work Environment  and positive management,Nothing to dislike here
Sales And Promotion Executive,New Delhi,Full Time,Retail & B2C Sales Department,1 Jan 2023,5.0,5.0,4.0,4.0,5.0,5.0,4.0,Work culture and environment,Some internal issues
Mis Executive,Vijayawada,Full Time,Mis Department,2 Feb 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good office timings and flexible working hours,Nothing
Node Js Developer,"Madhepura, Bihar",Part Time,,2 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,pdbhgtklbjtrmgjfkfgjgjg kjvbnfgmk /;gfjtjtg ;;fr,"njrjgnrtjrgnrkifmtf;f,r  f jrr rr/; r r.r/."
Sales Executive,"Surat, Gujarat",Full Time,Customer Success Department,7 Mar 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,All support by company,No
Manager IE & Innovations,Pune,Full Time,Production & Manufacturing Department,8 Mar 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Really good scope for learning and innovations,All is well
Quality Analyst,Pune,Full Time,Non Voice Department,3 Feb 2023,1.0,1.0,1.0,4.0,1.0,1.0,1.0,Good Haier company,Peyment is very low
Quality Inspector,Greater Noida,Full Time,Production & Manufacturing Department,7 Mar 2023,3.0,5.0,5.0,3.0,4.0,5.0,4.0,Very good company,Good skill combination
Technician,Greater Noida,Part Time,Production & Manufacturing Department,7 May 2023,3.0,2.0,1.0,3.0,1.0,3.0,1.0,Good for working at Haier Appliances India Pvt Ltd?,Hard working
Production Officer,Greater Noida,Full Time,Engineering Department,8 Jul 2023,5.0,4.0,5.0,5.0,4.0,5.0,4.0,Culture is good,Need to change
Senior Quality Engineer,"Pune, Maharashtra",Full Time,Quality Assurance Department,6 Dec 2022,5.0,5.0,3.0,3.0,4.0,4.0,4.0,Overall satisfy,Less Salary & increment as compared to others brands
Rso,"Maldah/Malda, West Bengal",Full Time,Sales Support & Operations Department,0 Jan 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I AM SATISFIED AT HERE,It's a great company
Deputy Manager,New Delhi,Full Time,"Operations, Maintenance & Support Department",0 Feb 2023,4.0,4.0,4.0,4.0,4.0,4.0,4.0,good working culture,chinese management intervention
Accountant,Pune,Full Time,Accounting & Taxation Department,7 Jul 2023,4.0,3.0,3.0,3.0,3.0,3.0,3.0,Exposure and a lot to learn,Hectic work schedule
Strategy And Operations Manager,Greater Noida,Full Time,Strategic Management Department,6 Jun 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Cool timings
Work-Life Balance is maintained",Office Locations
Associate Director,Greater Noida,Full Time,"BFSI, Investments & Trading Department",1 Mar 2023,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Freedom to share ideas and implement them,All is fine not as such
Logistics Coordinator,"Jaipur, Rajasthan",Full Time,SCM & Logistics Department,2 Dec 2022,4.0,4.0,4.0,1.0,2.0,3.0,1.0,Company policy and there understanding,Lots of politics and selfish people's
Graduate Trainee,Greater Noida,Full Time,,0 Mar 2023,5.0,5.0,3.0,4.0,3.0,5.0,4.0,"Working enviromnet
Our senior support us well",Extend the training period
Store Executive,Vizag,Full Time,Advertising & Creative Department,5 Nov 2022,4.0,4.0,5.0,4.0,3.0,4.0,3.0,"Salary structure, incentive, supporting",No leaves n festival also store wil open Monday to Friday weekly off
Team Leader,"Nashik, Maharashtra",Full Time,Back Office Department,9 Mar 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Product is soo beautifully,Mangement not good some maneger and very rude
Technician,Faridabad,Intern,Technicians Department,0 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Good work and culture teammates are supportive and the management is transparent.there is a huge cafeteria and gaming arcade for chilling.company policies are good, appraisals are fair and they give good salary hike and bonus every year. Good company welldone",There is a lot of politics and the management doesn't address our issues salary is decent but career growth is slow there is a bond of 2 Year before which you cannot resign on the job training is not given to new joinees
Intern,Pune,Full Time,Accounting & Taxation Department,0 May 2023,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Everyone is good . Linked the environment and all,No I don't think so dnsksohrbr
Manager Retail & Channel Sales,"Coimbatore, Tamil Nadu",Full Time,Sales Department,5 Dec 2022,4.0,3.0,3.0,4.0,3.0,1.0,4.0,Salary and other benifits are good,There is no proper backup for the effort we put in here
Quality Engineer,"Greater Noida, Uttar Pradesh",,,7 Oct 2022,4.0,4.0,4.0,4.0,4.0,4.0,3.0,Haier is best company in Air Conditioning field.... And I have one year working experience of Deploma Engineering Training in Haier Appliances.,Something is wrong and something is good.....
Team Lead,"Ernakulam, Kerala",Full Time,Sales Support & Operations Department,7 Apr 2023,5.0,4.0,4.0,4.0,4.0,5.0,5.0,Great company. I could learn much things.,Nothing about dislikes
Diploma  Engineering Training,Greater Noida,Full Time,,9 Nov 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"Product Quality 100%
Supportive Staff 
Transportation Service",Average Canteen service
Production Manager,"MIDC, Ranjangaon, Pune",Full Time,Management Department,0 May 2022,5.0,4.0,4.0,5.0,5.0,4.0,5.0,As being young staff (approx 95%) it's create a competitive mindset and all are aligned with same goal. All the KPI's monitoring are driven by common SOI dept and published in common platform. All company policies also available in cloud which can be accessible to all which create open culture. Haier is very strict about hierarchy and being followed to down level emp.,Mandatory increament percentage is low with compare to market competitors
Department Manager,"Chennai, Tamil Nadu",Full Time,Enterprise & B2B Sales Department,8 Feb 2023,3.0,1.0,2.0,5.0,4.0,5.0,1.0,"Incentives.
Travel reimbursement","Work life balance
No work culture"
