Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Senior Software Engineer,Kolkata,Full Time,DBA / Data warehousing Department,2 Feb 2022,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Work Culture and management.,Growth limited and specially domain i am there
Senior Consultant,Bengaluru/Bangalore,Full Time,,6 Jun 2022,5.0,5.0,5.0,4.0,4.0,5.0,5.0,Work life balance,Not applicable
Pmo Executive,Banglore,,Technology / IT Department,1 May 2022,3.0,2.0,2.0,1.0,1.0,3.0,1.0,Company Policy,Poor Management
Manager,Airoli,,,9 May 2022,5.0,5.0,4.0,3.0,5.0,4.0,5.0,Work-life balance,Compensation revisions
Network Specialist,Gurugram,,Network Support Department,6 Apr 2022,4.0,4.0,3.0,4.0,4.0,4.0,4.0,Big brand,Shift job for ciena project
Senior Financial Analyst,Mumbai,,Finance Department,2 Dec 2021,2.0,5.0,2.0,1.0,5.0,3.0,3.0,Work life balance is good but compensation is too low,Compensation
Analyst,Bengaluru/Bangalore,,"Investment Banking, Private Equity & VC Department",1 Apr 2023,4.0,4.0,4.0,3.0,4.0,4.0,2.0,Job Security,Yearly Appraisal are very less
Performance Tester,Hyderabad,,Software Development Department,6 May 2022,3.0,3.0,3.0,3.0,3.0,3.0,3.0,"Certification reimbursements, Internet fees reimbursement, insurance policy","No work-life balance, less leaves, more working hours"
Senior Consultant C1,Bengaluru/Bangalore,Full Time,Telecom Department,4 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good good good good good,Good good good good good good
Senior Associate,Greater Noida,Full Time,Software Development Department,1 Mar 2022,3.0,4.0,3.0,3.0,3.0,3.0,3.0,if You having experience between 1 to 2 yr then you will be on bench,they provide training if it required
Senior Process Associate,Chennai,Full Time,Bpo Department,3 Mar 2022,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Good company,Expecting growth. But not happening
Manager- Learning And Development,Gurgaon,Full Time,Corporate Training Department,1 Jan 2022,3.0,3.0,3.0,1.0,3.0,3.0,1.0,Flexible working and Work life balance,Bad leaders
Tac Engineer,Gurugon,Full Time,,1 Apr 2023,4.0,4.0,5.0,4.0,4.0,4.0,3.0,Work balance,"Hybrid
NA
FY"
Consultant,Bengaluru/Bangalore,,Software Development Department,6 Apr 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Good company to work,No dislike for this
Consultant,Chennai,,Software Development Department,7 Feb 2022,4.0,5.0,5.0,4.0,5.0,5.0,4.0,"This is great place to learn new technologies.
Work life balance. It's again depends on which project you are working",Nothing to say any dislike about company.
Bpo 1,Hyderabad/Secunderabad,,,9 Dec 2021,1.0,1.0,3.0,4.0,4.0,4.0,5.0,Yes I am very interested  are below averge skill but   I am  improving  skill and career development good in my lifeopportunities,Hindi English telugu
Director,Hyderabad/Secunderabad,,Top Management Department,8 May 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Nothing,"Role
Cap Gemini make Directoras developer"
Consultant,Noida,,Software Development Department,6 May 2021,5.0,4.0,5.0,4.0,5.0,4.0,5.0,CG is for employees and they utmost care of their employees in this pandemic,"They have introduced few plans to help employees in Covid situation but not beneficial, for eg they have tied up with Portea third party company but they don't respond, also they have stated providing food for Covid victims but that needs to be picked up, in Covid situation if one can pick up the food there is no need of that ,it should have been home delivery"
B2 Consultant,"Hyderabad/Secunderabad, Telangana",Full Time,General Insurance Department,7 Jun 2023,2.0,5.0,3.0,4.0,1.0,5.0,2.0,forces to shift technology domain,Great place to work
Senior Associate,Navi Mumbai,Full Time,Software Development Department,0 Mar 2022,4.0,4.0,5.0,3.0,4.0,4.0,5.0,Increment policy,Environment
Senior Analyst,Bangalire,,Software Development Department,8 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Timings,Nathing
Senior Associate,Banglore,,Software Development Department,8 Apr 2022,2.0,1.0,1.0,2.0,5.0,1.0,1.0,Everything,job training
Accounts Head,Salem,,Accounts & Finance Department,1 Apr 2022,3.0,1.0,4.0,4.0,4.0,5.0,4.0,"travel,politics",Good work culture. Provide3 month training to freshers.work from home during COVID-19 and job security
Automation Test Engineer,Pune,,Business Intelligence & Analytics Department,9 Dec 2021,3.0,4.0,3.0,2.0,4.0,4.0,3.0,Projects are not allocated as per skill set,Good company
Quality Analyst,"Pune, Maharashtra",,Quality Assurance and Testing Department,5 May 2022,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Nothing to be dislike,Work Culture
Associate Consultant,Bengaluru/Bangalore,,NA AS Testing Department,0 Apr 2022,4.0,3.0,3.0,2.0,3.0,3.0,2.0,Hike & Salary,Career growth and apportunity
Consultant,Bengaluru/Bangalore,,Software Development Department,9 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Company hike is not good,Work safety is good but no growth
Process Associate,Bengaluru/Bangalore,,Accounting & Taxation Department,6 Jan 2022,2.0,2.0,2.0,1.0,4.0,1.0,1.0,"Growth, salary hike not good",
Associate Consultant,Bengaluru/Bangalore,Full Time,Quality Assurance and Testing Department,5 Jan 2022,4.0,3.0,3.0,1.0,5.0,5.0,3.0,Over all its good company except salary growth and compensation .....main problem is salary,Salary and appraisal
Associate Consultant,Bengaluru/Bangalore,,,8 Jan 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,It is fine in all aspects.,"Nothing much, for me every thing went fine."
Consultant,"Bengaluru/Bangalore, Karnataka",,Software Development Department,8 Jul 2022,4.0,3.0,3.0,2.0,4.0,3.0,1.0,"NA NA NA
NA
N
NA
na","NA
NA
NA
NA
NA"
Project Manager,BBangalore,,Technology / IT Department,1 Apr 2022,3.0,3.0,2.0,1.0,1.0,1.0,1.0,Np proper review,Work life balance
Senior Consultant,Bengaluru/Bangalore,,Software Development Department,4 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,Over a good company to work with
Etl Tester,Hyderabad/Secunderabad,,Quality Assurance and Testing Department,5 Jan 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,The only dislike in this company is with HR they will not respond immediately,Salary
Senior Associate,"Kolkata, West Bengal",,Software Development Department,2 Aug 2022,3.0,1.0,1.0,4.0,3.0,1.0,1.0,Other than Salary everything is negative.,job security and work culture is good
Manager,Chennai,,Software Development Department,2 Feb 2022,4.0,3.0,4.0,3.0,5.0,4.0,4.0,compensation is not upto the industrial standards,"Good Work life balance 
Fixed week offs"
Senior Reporting Analyst,Kolkata,,Business Intelligence & Analytics Department,6 Jun 2022,4.0,4.0,3.0,2.0,4.0,4.0,3.0,"Low compensation benefits 
Low increment",Excellent
Associate Consultant,Hyderabad,,Quality Assurance and Testing Department,5 Jul 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Nothing much,
Sr Analyst - QA Automation Engineer,Pune,Full Time,Quality Assurance Department,6 Dec 2021,4.0,2.0,3.0,2.0,4.0,3.0,3.0,Management is good. Part of a great team with amazing growth oriented colleagues.,Compensation is decent but growth is slow.
Senior Consultant,Hyderabad,Full Time,Software Development Department,9 Apr 2021,3.0,2.0,3.0,2.0,1.0,2.0,2.0,I have been in Capgemini for 3.5 years (Still continuing)  and I worked in  3 different projects and all my managers supported me.,"The standards of the Capgemini is coming down drastically. This I observed once the pandemic started.
I don't know why all Manual testers are treated as not capable in the organization only when there is a rescission or pandemic situation comes. Until and unless the rescission or pandemic started all the testers are in the project and once the recession and pandemic started all the manual testers came to bench. I know manual testing will not workout any more and we have to upgrade ourselves. Still there should be some respect to employees.
Once all the testers moved to bench Capgemini HR and COE management started forcing all the employees to force resign
Who rejected to resign they got PIP rating. Which is really worst thing in Capgemini
Where is encouragement from the Capgemini higher management.
I don't think it is working.
If all the testers are coming in to bench and they are not getting any project means, it is not only fault from employee. It is FAULT from CAPGEMINI MANAGEMENT also.
Because, they are not able to show any opportunity in the company and they forced employees to resign from job...Read More"
Senior Consultant,Bangalore,,Quality Assurance and Testing Department,9 Apr 2022,3.0,4.0,4.0,2.0,4.0,2.0,2.0,Work life balance is good,Compensation hikes and onsite opportunities
"Senior Analyst,software Engineer",Pune,,Software Development Department,1 May 2022,4.0,3.0,4.0,2.0,4.0,4.0,4.0,Work Culture and Policies are good,No dress code policy. Flexible working.
Senior Consultant,Navi Mumbai,,Software Development Department,0 Nov 2021,4.0,3.0,4.0,3.0,4.0,4.0,3.0,Reward and recognition should take place time to time. Company should really think about reducing parental insurance premiums.,Work was very interesting and I have gained more knowledge in the process
Senior Associate,Bangalore,,Accounting & Taxation Department,0 Dec 2021,5.0,4.0,4.0,4.0,4.0,5.0,5.0,Salary was not getting as expected,Good as per the pay and flexible working hours
Consultant,"Hyderabad/Secunderabad, Telangana",,Software Development Department,5 Nov 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Hikes,Good team support
Software Engineering Analyst,Hyderabad/Secunderabad,,Software Development Department,7 Apr 2022,5.0,5.0,5.0,1.0,5.0,5.0,5.0,No bonus and salary hike,"Good work environment and culture. Teammates are supportive and the management is transparent. There is a huge cafeteria and gaming arcade for chilling. Company policies are good, appraisals are fair and they give good salary hike and bonus every year."
Senior Analyst,Bangalore Rural,,IT Network Department,8 Apr 2021,4.0,5.0,5.0,3.0,4.0,4.0,4.0,There is a lot of politics and the management doesn’t address our issues. Salary is decent but career growth is slow. There is a bond of 2 years before which you cannot resign. On the job training is not given to new joinees,Good for freshers
Associate Consultant,"Bengaluru/Bangalore, Karnataka",,,6 Jul 2022,4.0,5.0,5.0,3.0,5.0,4.0,4.0,"Low work satisfaction, Less compensation compared to other companies",
Engagement Manager (Commercial And Contract),Bangalore,Full Time,Legal Operations Department,8 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good place to work,Nothing..
Process Associate - Human Resource Operations,Kolkata,Full Time,HR Operations Department,8 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Everything,Nothing
Associate Consultant,Bangalore Rural,Full Time,Software Development Department,3 May 2022,4.0,3.0,3.0,3.0,4.0,4.0,3.0,Team work  and good environment.,No
Sap Sd Consultant,Pune,Full Time,IT Consulting Department,6 Jan 2022,3.0,1.0,2.0,1.0,1.0,3.0,4.0,No good work and life bance,Its hidden policy for consultant working
Analyst,"Pune, Maharashtra",Full Time,,1 Dec 2022,4.0,3.0,2.0,2.0,4.0,3.0,3.0,NA NA NA NA NA,NA NA NA NA NA
Selenium Automation Tester,Bengaluru/Bangalore,Full Time,Quality Assurance and Testing Department,8 Jan 2022,3.0,4.0,1.0,3.0,3.0,2.0,1.0,"Not much, flexible timings as I am in client office","Mismatch in skillset
Client expect you to do exhaustive testing"
Associate Consultant,Bengaluru/Bangalore,,DBA / Data warehousing Department,6 Apr 2022,4.0,4.0,4.0,3.0,4.0,4.0,4.0,"Overall experience is good. It is the best company to start your career, because of the ample of learning opportunities they provide.",Nothing much.
Software Engineer,"Bengaluru/Bangalore, Karnataka",,Software Development Department,1 Nov 2022,3.0,5.0,3.0,3.0,3.0,4.0,2.0,It is good as compare to work balance.,salary hike is very low
Softwaretest Engineer,"Pune, Maharashtra",,,2 May 2022,5.0,4.0,4.0,3.0,2.0,5.0,1.0,work life balance,less hikes
Team Lead Operations,Noida,,,5 Apr 2022,4.0,5.0,4.0,3.0,5.0,5.0,4.0,"Work Culture, Job Security, Independence",
Senior Finance Associate,Banglore,Full Time,Finance Department,6 Feb 2022,5.0,4.0,5.0,4.0,4.0,4.0,4.0,I have worked in close to 2 yrs.. Team was good.. Good atmosphere.. Work culture as wel,Promt
Analyst,Pune,,Sap Support Department,9 Jan 2022,4.0,4.0,4.0,3.0,4.0,4.0,4.0,I like the company policy,Compensation depends on your manager his /her ratings
Consultant,Pune,,Business Intelligence & Analytics Department,4 May 2022,4.0,5.0,3.0,3.0,5.0,5.0,4.0,Everything is perfect,Hike percentage is very low like nothing
Team Manager,Mumbai,,Software Development Department,6 Apr 2022,3.0,1.0,5.0,2.0,5.0,2.0,4.0,Good for learning and career development and no work life balance,More learning opportunities and Great team support
Process Associate,Bangalore,,,2 Apr 2022,5.0,3.0,5.0,5.0,5.0,5.0,5.0,Annual increments are less,Job security is good. Nice work-life balance.
Associate Consultant,Navi Mumbai,,Business Intelligence & Analytics Department,3 Apr 2022,3.0,4.0,2.0,4.0,5.0,3.0,3.0,Career growth is limited.,"Quality of work
Work Ethics"
Senior Consultant,Bangalore,,,9 Mar 2022,4.0,4.0,5.0,1.0,4.0,5.0,4.0,"Very less aporaisals almost nil, below industry standards",I have already doing billing executive so that's why
Executive Accountant,Bangalore,,,8 Mar 2022,2.0,1.0,2.0,1.0,2.0,1.0,2.0,I don't dislike anything about Capgemini,"It was a good experience in capgemini, i worked for Capgemini for more than 2 years"
Process Associate,Bengaluru/Bangalore,,Accounting & Taxation Department,7 Dec 2021,5.0,4.0,4.0,4.0,5.0,4.0,4.0,Work life balance,Work culture
Service Delivery Manager,Navi Mumbai,,IT Network Department,2 Mar 2022,5.0,5.0,5.0,3.0,4.0,5.0,4.0,Compensation,
Consultant,Mumbai,Full Time,Software Development Department,2 Mar 2022,3.0,2.0,4.0,1.0,5.0,3.0,1.0,Work culture,Compensation
Banking Officer,"Bengaluru/Bangalore, Karnataka",Full Time,Banking Department,2 Jul 2022,5.0,5.0,5.0,4.0,4.0,4.0,4.0,I like to work your company . it's very good to learn new things.,I don't like to work 7 days.
Consultant,HYDERABAD,Full Time,Software Development Department,5 May 2022,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Good score for learning new technologies,All good
Senior Consultant,Bengaluru/Bangalore,,Software Development Department,5 May 2022,4.0,4.0,4.0,4.0,4.0,4.0,3.0,Salary hike,Goooooooooooooooooooooooood
Software Engineering Senior Analyst,Bangalore,,Quality Assurance and Testing Department,7 May 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Policyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy,Work culture is good.company follow diversity
Team Manager,Navi Mumbai,,Information Technology Department,4 Mar 2022,3.0,3.0,3.0,2.0,5.0,4.0,2.0,Bad compensation,Very nice environment and very supportive people
Sr. Technical Recruiter,Bengaluru/Bangalore,,Recruitment & Talent Acquisition Department,4 Jun 2022,5.0,4.0,4.0,3.0,4.0,4.0,4.0,Big brand,Good place to be in for couple of years. Salary band not defined properly
Consultant,Mumbai,,Software Development Department,4 May 2022,2.0,1.0,5.0,1.0,3.0,1.0,1.0,Even after out from company still waiting for relieving letter and we need to follow up for that,Manager are probably thinking and behaving they are CEO”s of capgemini
Senior Consultant,Hyderabad/Secunderabad,,IT Consulting Department,3 Jan 2022,2.0,3.0,2.0,2.0,4.0,2.0,2.0,"Work culture, Management",
Senior Consultant C1,Pune,,Quality Assurance and Testing Department,0 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
"Senior Consultant ,HRBP And Talent Management",Noida,Full Time,Software Development Department,6 Feb 2022,5.0,5.0,4.0,3.0,5.0,4.0,4.0,It has been a good stint till with enough growth opportunities.,Working with Capgemini it's really nice experience. Very good career growth.
Consultant,Pune,,Software Development Department,1 Feb 2022,4.0,5.0,5.0,3.0,5.0,4.0,5.0,"Bonus,  diwali gifts 😂",Very Good Supporting for employees and they are always recognise employees work .
System Engineer,Bengaluru/Bangalore,,IT Network Department,6 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,It's an excellent platform for freshers and experienced for your groth . Nice environment and company' culture .overall company is awesome and there policies are too good specialy for women .,"1 thing I wann tell not for company but for people ..company should provide proper guidence to manger so they should behave properly with there under coligues we are not there servant . They should not get aggressive and restrict the one who are working with them .
Otherwise I don't hv any complaints about company . Place is awesomelots of opportunities there we can spend whole life there .Good place to work ....Read More"
Associate Consultant,Mumbai,,,8 May 2021,4.0,3.0,4.0,3.0,5.0,4.0,5.0,Work - Life balance,Nothing
Associate Consultant,"Hyderabad/Secunderabad, Telangana",,,6 Aug 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Best part is training opportunities,"Compensation is decent, but growth is slow."
Senior Consultant,Mumbai,,,1 May 2022,4.0,3.0,4.0,3.0,3.0,3.0,3.0,Work life balance,They provide less compensation
Associate Consultant,Mumbai,,IT Consulting Department,3 Mar 2022,5.0,5.0,3.0,3.0,4.0,3.0,4.0,Learning technology.,Perks and compensation.
Senior Consultant-AWS,Bengaluru/Bangalore,,DevOps Department,8 Apr 2022,5.0,4.0,5.0,4.0,5.0,5.0,5.0,It is a good company to work with,Compensation to exiting employee is not good
Process Lead,Trichy,,Accounts Payable Department,1 Apr 2022,5.0,4.0,5.0,4.0,5.0,5.0,5.0,,
Senior Consultant,Pune,,Corporate Training Department,6 May 2022,5.0,4.0,4.0,3.0,5.0,5.0,3.0,,
Senior Consultant,Pune,Full Time,Software Development Department,1 Apr 2022,4.0,5.0,5.0,3.0,4.0,4.0,5.0,Policies are best.,"Hike, compensation are too less"
Devops Consultant,Mumbai,Full Time,DevOps Department,5 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Working culture and team management,The company is open to latest technology
Consultant,Banglore,,Software Development Department,1 Mar 2022,3.0,3.0,2.0,2.0,4.0,3.0,3.0,Good work culture and work-life balance.,Very nice experience working with this company
Associate Consultant Developer,Kolkata,,Software Development Department,1 Jun 2022,4.0,4.0,3.0,4.0,4.0,4.0,4.0,Nothing,Very good company
Qa Tester,Hyderabad,,Quality Assurance and Testing Department,6 Mar 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Work life balance,Bench
Team Leader,Bangalore,,Trade Finance Operations Department,5 May 2022,5.0,5.0,4.0,4.0,5.0,5.0,4.0,Work life balance,Salary increment
Associate Consultant,Bangalore Rural,,Technology / IT Department,4 May 2022,5.0,5.0,3.0,3.0,5.0,5.0,3.0,It's pleasure to work with capgemini.,No comments
Ui Developer,"Navi Mumbai, Maharashtra",,,4 Oct 2022,4.0,5.0,4.0,3.0,4.0,4.0,3.0,Yes,Nothing it was good working here
Mainframe Operations Analyst,Hyderabad,,IT Support Department,6 Apr 2022,5.0,4.0,4.0,3.0,4.0,4.0,4.0,,
Consultant,"Pune, Maharashtra",,Software Development Department,4 Jul 2022,5.0,2.0,3.0,3.0,3.0,4.0,3.0,,
Rpa Consultant,Bangalore Rural,Full Time,Software Development Department,6 May 2022,5.0,5.0,4.0,4.0,5.0,5.0,4.0,Great ol,Good place to work.to work.
Seniorassociate,Bangalore Rural,Full Time,Accounting & Taxation Department,6 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Manageable work in capgemini,Nothing
Senior Software Engineer,Pune,,Software Development Department,6 May 2022,3.0,3.0,3.0,4.0,2.0,3.0,3.0,Great work place.,Wonderful experience
Senior Consultant,Navi Mumbai,,Finance Department,0 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,Good
Talent Acquisition Consultant,Global Village,,,6 Sep 2022,4.0,3.0,4.0,4.0,4.0,4.0,4.0,Need to improve work life balance,I always owe to this company. Such an opportunity gave to me.
Asic Design And Verification Engineer,Bengaluru/Bangalore,,Information Technology Department,5 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Work culture, job security is good",Nothing query
Java Developer,Pune,,Software Development Department,2 Apr 2022,3.0,3.0,3.0,3.0,3.0,3.0,3.0,"Job security is good, the company has lot of projects, compensation is not at par with market, typical service based company.",Nothing as such
Senior Consultant,Gurgaon/Gurugram,,,3 Dec 2021,5.0,3.0,5.0,2.0,3.0,3.0,3.0,"Job Security is good
Work Culture is good",Salary
Team Lead,Kolkata,,Accounting & Taxation Department,6 May 2022,4.0,4.0,4.0,3.0,4.0,4.0,4.0,good place to work,less increments
Software Developer,Bangalore Rural,,Software Development Department,0 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Senior Software Engineer,Pune,Full Time,Software Development Department,7 Feb 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Nice company to work.,Work culture was nice
Process Associate,Bangalore,Full Time,Operations Support Department,3 Jun 2022,5.0,5.0,5.0,4.0,4.0,4.0,4.0,Nothing,Worst
Analyst,Noida,Full Time,Voice / Blended Department,9 May 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Everything,"Good place to work safely and relax, learn, enjoy."
Manager And Scrum Master,Bengaluru/Bangalore,Full Time,Software Development Department,2 Jun 2023,4.0,5.0,5.0,2.0,5.0,5.0,1.0,"Salary, promotion, hike is terrible",Noting specific
Test Manager Project Manager,Hyderabad,Full Time,Software Development Department,9 Jun 2022,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Working Culture Environment,"No Growth, No Money."
Software Engineering Senior Analyst,Work From Home (working remotely),Intern,,6 Apr 2022,3.0,4.0,1.0,1.0,4.0,4.0,1.0,Nothing at all,Keeping resources on bench on name of 18 months policy
Salesforce Developer,Pune,,Software Development Department,3 Apr 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Good to work here,Better work from home policies for longer term
Intern,Hyderabad/Secunderabad,,,0 Feb 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Work-life balance,Salary and Benefits
Associate Consultant,"Bengaluru/Bangalore, Karnataka",,,3 Oct 2022,5.0,4.0,5.0,3.0,4.0,4.0,4.0,Work culture,Compensation
Consultant,Pune,,Software Development Department,0 Apr 2022,5.0,5.0,3.0,4.0,4.0,5.0,5.0,,
Senior Analyst,Pune,Full Time,Software Development Department,1 Mar 2022,2.0,1.0,3.0,1.0,2.0,2.0,1.0,"Not much, the work culture is not good at all.","Almost everything, the work culture is bad"
Senior Analyst,Kolkata,Full Time,,9 Dec 2021,3.0,2.0,4.0,1.0,3.0,2.0,2.0,Just like all other work. Work pressure is not here,"NO good hike
bad management
talent skill does not matter. ONly maters is the time spent with them"
Consultant,India,Full Time,Software Development Department,1 May 2022,1.0,1.0,2.0,2.0,4.0,1.0,2.0,It's very hard to get shift and on-call support allowances that you are supposed to get. It took me months to get part(not full) of the allowances.,I hated working with Capgemini. I felt suffocated. There wasn't any work-life balance.
DC Network Security Administrator L3,Bengaluru/Bangalore,Full Time,IT Infrastructure Services Department,1 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good people and job security,Nothing...
Senior Consultant,Bangalore Rural,,,3 May 2022,4.0,5.0,5.0,3.0,5.0,4.0,5.0,Nice company to work with,Everything so far.
Manager - Infrastructure Services,Noida,,Operations Department,5 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,Work Culture  and job security
Consultant,Hyderabad,,DevOps Department,5 May 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,Work life balance
Consultant,Bangalore,,Software Development Department,7 Jan 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,I didn’t feel any till now,Fixed hours and good leaves
Senior Associate,"Airoli, Navi Mumbai",,Non Voice Department,6 Mar 2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"No growth , management is very biased, very less incentives",Betterly to satisfy the job in this organisation
Hr Executive Recruiter,Bangalore Rural,,Recruitment & Talent Acquisition Department,3 Feb 2022,3.0,5.0,5.0,4.0,4.0,4.0,4.0,It's good to work with your organization,
Associate Consultant,Hyderabad,Full Time,,1 Mar 2022,5.0,4.0,5.0,4.0,5.0,5.0,5.0,"Everything is good here... Good team, good project",Job opportunities
Consultant,Noida,Full Time,Cloud Infrastructure Department,6 Feb 2022,5.0,4.0,5.0,4.0,5.0,5.0,5.0,None,"All together, its a nice company to work for."
Consultant,Pune,Full Time,Quality Assurance and Testing Department,2 May 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"Work life balance is fine, layoff is less as compare to other competitors companies","Pay is less , increment is less,"
Analyst,Banglore,Full Time,Cloud Department,2 Jan 2022,3.0,2.0,3.0,2.0,4.0,2.0,3.0,"1) Lots of learning opportunities and transparent communication. 
2) Core values are strictly followed
3) Number of events to showcase your skills and visibility.
4) They are trying hard to provide a lot of flexibility to their employees.","1)  Annual increments are very less here and no monetary benefits.
2) Difficult to grow here financially even though you get promoted, very limited hike.
3) IT Help and support services are very bad. Notice period is 3 months which is a lot compared to most of the organizations.
4) Transport services are very bad too but thankfully we don't have to currently travel to work in the current scenario."
Process Lead,Bengaluru,Full Time,Business Intelligence & Analytics Department,6 Apr 2021,4.0,4.0,4.0,2.0,3.0,3.0,4.0,"Good culture, good hike",Salary is decent
Full Stack Web Developer,Bengaluru/Bangalore,Full Time,Technology / IT Department,1 Feb 2022,5.0,5.0,4.0,2.0,4.0,4.0,5.0,Amazing team to work with...,None so far
Team Manager,Bengaluru/Bangalore,,Procurement & Purchase Department,4 Mar 2022,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Good working experience.,Work life balance
Process Associate,Airoli,,Accounting & Taxation Department,3 May 2022,3.0,3.0,3.0,2.0,3.0,2.0,3.0,they started calling us back to office,Work-life balance is very good here
Consultant,Bengaluru/Bangalore,,Quality Assurance and Testing Department,9 Apr 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"you might not get more learning in terms of technologies.
Note - Depends on project account",
Senior Consultant,Bengaluru/Bangalore,,Software Development Department,0 May 2023,5.0,5.0,2.0,3.0,5.0,5.0,2.0,,
Oracle Netsuite Functional Consultant,Kolkata,Full Time,IT Consulting Department,3 Jan 2022,5.0,5.0,4.0,5.0,5.0,5.0,3.0,"Good for your work, life balance",Knowledge growth is not so good
Senior Software Engineer,Whitefield,Full Time,Software Development Department,5 May 2022,3.0,1.0,3.0,2.0,4.0,3.0,1.0,Colleagues are helpfull,no work life balance
Consultant,Bengaluru,Full Time,Business Intelligence & Analytics Department,0 Jan 2022,5.0,4.0,4.0,2.0,3.0,4.0,3.0,It's good experience working in Capgemini .. Had great team.,Work life balance
Senior Associate,Noida,Full Time,Finance Department,5 Mar 2022,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Nice work balance,Increment process
Senior Gis Consultant,PUne,,,7 Sep 2022,5.0,2.0,5.0,5.0,3.0,5.0,1.0,Your job is secured and Company have very good policies,No work life balance
Team Lead,Bangalore,,Accounting & Taxation Department,4 Jun 2022,3.0,1.0,3.0,1.0,2.0,3.0,2.0,Good environmental organisation,Dissatisfied with all.
Finance PMO Associate Consultant,Mumbai,,Finance Department,9 May 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Everything,"opportunities in the evolving world of cloud, digital and platforms"
Team Lead,Bengaluru/Bangalore,,,2 Apr 2022,3.0,3.0,3.0,2.0,2.0,3.0,1.0,No reason to dislike,Work culture and training
Sap Fico Functional Consultant,Navi Mumbai,,IT Consulting Department,1 Mar 2022,3.0,5.0,5.0,5.0,5.0,5.0,5.0,Overall experience is good,
Associate Consultant,Mumbai,,Software Development Department,5 Apr 2022,4.0,5.0,4.0,3.0,5.0,5.0,4.0,,
Senior Associate Business Analyst,Bangalore Rural,Full Time,"Trading, Asset & Wealth Management Department",3 Jun 2022,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Everything here is perfect,No hike no bonus
Associate Consultant,Navi Mumbai,Full Time,Software Development Department,4 Apr 2022,4.0,5.0,3.0,3.0,5.0,5.0,4.0,"Work culture was good, colleagues were supportive.",Not much
Senior Associate,Chennai,Full Time,Non Voice Department,3 Mar 2022,4.0,5.0,4.0,3.0,4.0,4.0,4.0,Work life balance,Insurance
Process Associate,Salem,Full Time,Accounting & Taxation Department,9 Mar 2022,4.0,4.0,4.0,4.0,4.0,4.0,4.0,All the above,None
Associate Software Engineer,Hyderabad,Full Time,Software Development Department,1 Oct 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Good work environment and culture. Teammates are supportive. Company policies are good, appraisals are fair.",Salary is not that great.
Senior Associate 1,Banglore,,,4 Apr 2022,5.0,4.0,5.0,4.0,5.0,5.0,5.0,Good growth and opportunity,Work life balance is good
